gene,count,RPKM
AIM6,2844,65.15049720665105
AIM7,2928,174.84157624481963
AIM9,4019,57.32225440246897
AIP1,7118,103.50043409611737
AIR1,1851,45.9265811085386
AIR2,2401,62.3358613334242
AKL1,4585,37.031618495954206
AKR1,11043,129.29762177699715
AKR2,2776,33.15302019505596
ALA1,9621,89.8600192445282
ALB1,1894,96.39005024208515
ALD2,1605,28.355151836677447
ALD3,712,12.578734023498033
ALD4,8185,140.98737996175998
ALD5,18923,325.3247957978747
ALD6,12512,223.6937806738146
ALE1,9702,140.16335377505618
ALF1,915,32.139995633238904
ALG1,2822,56.17064300579246
ALG11,2626,42.84373033112518
ALG12,1990,32.290806969365406
ALG13,731,32.2541973458984
ALG14,1178,44.333623953109395
ALG2,1798,31.95391317088148
ALG3,981,19.14349466679257
ALG5,1342,35.88166676666074
ALG6,4091,67.23538205158268
ALG7,1129,22.522287640613175
ALG8,2602,40.32221245790146
ALG9,2977,47.9588701203735
ALK1,6720,79.09508845438944
ALK2,1172,15.506145070989463
ALO1,2982,50.682954509951564
ALP1,382,5.960962233456716
ALR1,4017,41.837746126539294
ALR2,1937,20.19767392902391
ALT1,14109,213.11128113839743
ALT2,1896,33.43024200498762
ALY1,2875,28.1130053435205
ALY2,1872,16.014893779764115
AMA1,574,8.22615284955135
AMD1,3107,34.31510237011675
AMD2,2588,42.14698205305451
AME1,1068,29.434237614985395
AMN1,13718,223.4050617479914
AMS1,5984,49.44554890475662
ANB1,16056,910.2174816438913
ANP1,3847,68.77797108792876
ANR2,2129,36.88501956285682
ANS1,328,18.361948324891404
ANT1,1454,39.585251485495
AOS1,1959,50.42200275926866
APA1,6008,167.12405019837533
APA2,5295,145.48334038650304
APC1,1424,7.296817105164191
APC11,1281,69.12035205461619
APC2,2094,21.9625976993903
APC4,949,13.017210593001863
APC5,1521,19.85957718990246
APC9,1263,42.529141269645784
APD1,4686,132.4060780956238
APE1,12483,217.1084072362012
APE2,7478,61.98100370452051
APE3,31674,527.3337122518908
APE4,4451,81.19719039699135
API2,22,1.7914095926723321
APJ1,2671,45.22547279799432
APL1,2700,34.49932881751282
APL2,3653,45.00700991768934
APL3,1555,13.575253004899983
APL4,4439,47.7314956895107
APL5,3792,36.40420779964354
APL6,3111,34.40169902965201
APM1,2371,44.61588386792121
APM2,1230,18.180146856328125
APM3,1542,28.536710660131572
APM4,4007,72.94896583168735
APN1,2930,71.31562644741757
APN2,1472,25.306669101858667
APP1,4806,73.21015733319072
APQ12,1087,70.04540385736782
APQ13,42,2.706446147202804
APS1,72,4.107690785745475
APS2,2433,147.24660604634406
APS3,1398,56.74601081320061
APT1,2733,130.21070257376286
APT2,1749,86.07624663692057
AQR1,5513,84.12300753324163
AQY1,525,15.367484250865594
AQY2,551,32.902222852081835
ARA1,8510,220.94051642958763
ARA2,1879,50.09015810463262
ARB1,6709,98.35161176136397
ARC1,8293,197.03129644604311
ARC15,5215,301.3613234124585
ARC18,4336,216.97072608455957
ARC19,5778,300.8943205366493
ARC35,9304,242.9631902364924
ARC40,6904,160.62197178973742
ARD1,1449,54.30444560213827
ARE1,8742,128.15468624502068
ARE2,624,8.69237625060292
ARF1,14760,726.4067469187809
ARF2,13524,665.5775640467203
ARF3,1122,54.61852073310752
ARG1,64053,1362.7691049814832
ARG2,3245,50.54890546279755
ARG3,14780,390.51672241441105
ARG4,104704,2021.20420249099
"ARG5,6",28715,297.68707438417835
ARG7,25841,523.6630688263092
ARG8,4704,99.37253212182371
ARG80,3637,183.01563731879978
ARG81,2821,28.680853921274966
ARG82,993,24.984125358477893
ARH1,1962,35.57434838889793
ARI1,3350,86.22445596914243
ARK1,1854,25.988054654260594
ARL1,2559,124.57111814262223
ARL3,1241,55.857771470009155
ARN1,7752,110.56534364964904
ARN2,16854,243.09514714089764
ARO1,20286,114.35033038688147
ARO10,3598,50.67210467323154
ARO2,14805,351.74826285827424
ARO3,20974,506.3749972602358
ARO4,17757,428.7070099337278
ARO7,1288,44.88979679692537
ARO8,17840,318.9495721883673
ARO80,1979,18.63932483648026
ARO9,1081,18.837682584424037
ARP1,916,21.310794634907225
ARP10,108,3.3942497545370505
ARP2,7822,161.80607198479194
ARP3,7923,157.70375780825432
ARP4,3551,64.91117819979033
ARP5,3912,46.34916882628415
ARP6,1840,37.542068912495346
ARP7,4356,81.62531574979789
ARP8,3183,32.32458465689361
ARP9,3051,55.022724838019656
ARR1,2340,71.04912621785182
ARR2,254,17.367100631250853
ARR3,514,11.36771025473554
ART10,1379,23.79916982943301
ART5,1551,23.66674853692323
ARV1,1002,27.872552979156474
ARX1,2999,45.22253677124852
ASA1,1702,34.3353505262197
ASC1,22980,500.8101270025571
ASE1,1898,19.18789733009078
ASF1,3519,112.57089922524888
ASF2,2702,46.01129961407454
ASG1,3852,35.71692417688315
ASG7,286,12.198646273911596
ASH1,7637,116.13747928046351
ASI1,2626,37.63393272286036
ASI2,1691,52.22885553808472
ASI3,3452,45.67168326369934
ASK1,1653,50.53242417555231
ASK10,3764,29.39348608029058
ASM4,2826,47.849938647372504
ASN1,33910,530.075910013253
ASN2,13591,212.4524238569779
ASP1,3188,74.75148928585595
ASP3-1,0,0.0
ASP3-2,0,0.0
ASP3-3,0,0.0
ASP3-4,0,0.0
ASR1,1155,35.79719860789868
AST1,770,16.039364957647624
AST2,1278,26.559413682543394
ATC1,846,25.68699178645412
ATE1,1839,32.68256191393273
ATF1,4343,73.95524582676748
ATF2,1519,25.38387286631784
ATG1,2150,21.445048019184377
ATG10,269,14.341939893715994
ATG11,2003,15.217105233768793
ATG12,910,43.587773511546054
ATG13,3133,37.97351998540201
ATG14,1093,28.376966446244335
ATG15,2861,49.186399660609815
ATG16,36,2.1354551435829126
ATG17,1092,23.399752095672092
ATG18,1654,29.570773116567242
ATG19,8012,172.50929875589816
ATG2,1195,6.719191661153286
ATG20,3194,44.63153072539336
ATG21,2455,44.24457293773215
ATG22,4342,73.5189078580649
ATG23,1049,20.695910382304806
ATG26,5227,39.04794804377932
ATG27,3113,102.51209672773842
ATG29,790,33.06573780867155
ATG3,1433,41.271542545007264
ATG31,1537,69.88316101363895
ATG32,1852,31.298967600275088
ATG33,2552,115.44639597221696
ATG34,1711,37.107770133926884
ATG36,1252,38.14361921812517
ATG4,1841,33.312980405149126
ATG5,1841,55.89805186626718
ATG7,1449,20.568561804930344
ATG8,1845,140.0487584101887
ATG9,1560,14.000996816477146
ATH1,1853,13.69423257104716
ATM1,3898,50.527601969875185
ATO2,917,29.023367428984606
ATO3,1353,43.90900686387075
ATP1,8737,143.32917226353632
ATP10,526,16.82645438831512
ATP11,2263,63.541691351371284
ATP12,1050,28.84938761205443
ATP14,2654,190.17604235809478
ATP15,2890,410.88680339865397
ATP16,3090,171.9085602906058
ATP17,3354,294.52881244230406
ATP18,2381,355.44552001273524
ATP19,2067,268.3220020328776
ATP2,18494,323.5383692078331
ATP20,1241,95.82497002182605
ATP22,2745,35.89357176558797
ATP23,1337,44.19030674175107
ATP25,1370,20.018198547806648
ATP3,5991,171.99254598878113
ATP4,7932,289.9889977362641
ATP5,4160,174.93577242997424
ATP6,0,0.0
ATP7,5542,283.656913216859
ATP8,0,0.0
ATR1,4979,82.13101622390002
ATS1,881,23.626225316531805
ATX1,2325,281.42076371372787
ATX2,1639,46.75350831831135
AUA1,664,62.60505102812782
AUR1,3008,67.021891228338
AUS1,30276,194.39683450805566
AVL9,5792,67.81597621410555
AVO1,1815,13.812270223875458
AVO2,830,17.410655291780277
AVT1,4161,61.8080871899633
AVT2,1429,26.61043979135928
AVT3,3198,41.334255969452514
AVT4,2677,33.58265742005486
AVT5,1313,25.56653038237796
AVT6,2948,58.80930377726097
AVT7,6035,110.09324737044322
AXL1,2621,19.418050216683966
AXL2,1983,21.555614212798755
AYR1,6481,194.80076459915077
AYT1,1756,33.112792049817
AZF1,2119,20.743152605861596
AZR1,1237,18.045388160713966
BAG7,1116,24.380647627101496
BAP2,20751,304.7011512913407
BAP3,13401,198.4023136479498
BAR1,566,8.621920318473979
BAS1,3288,36.26942574326742
BAT1,44703,1016.2612058531887
BAT2,12227,290.4982107374616
BBC1,4546,35.16298794597764
BBP1,920,21.348404472260953
BCD1,1910,46.615699209865866
BCH1,3372,41.65953894131796
BCH2,2519,29.455357466981756
BCK1,1607,9.732235346262467
BCK2,3299,34.682278440293565
BCP1,2183,68.8494214930229
BCS1,2239,43.883655120277375
BCY1,5090,109.33183245446249
BDF1,12363,161.187749593945
BDF2,15378,215.55787727789613
BDH1,5390,126.05349483686516
BDH2,2644,56.656542619924
BDP1,3117,46.92288823831647
BDS1,3869,53.562316182760846
BEM1,2887,46.846009909828105
BEM2,3491,14.42299559044998
BEM3,2286,18.136237063104304
BEM4,2462,34.782731996524305
BER1,2530,82.40484126292728
BET1,1053,50.52734735046337
BET2,2306,63.35875031752144
BET3,4275,197.37824764624278
BET4,1316,33.01813759043122
BET5,1414,79.15791137620867
BFA1,649,10.10978109255951
BFR1,6827,129.82965275131647
BFR2,2822,47.24633523851703
BGL2,45158,1288.1604201575983
BI2,0,0.0
BI3,0,0.0
BI4,0,0.0
BIG1,1029,25.251513299449723
BIK1,1996,40.54028964823101
BIM1,1865,48.419983917882604
BIO2,11541,274.9289642158429
BIO3,14619,272.2309442336468
BIO4,4491,169.01723698931605
BIO5,9021,143.77496383894226
BIR1,2042,19.15213815830839
BIT2,1516,24.869752220615894
BIT61,839,13.814270664081679
BLI1,1209,94.99185076933551
BLM10,3354,14.012098353132002
BLS1,388,28.25475292507581
BMH1,35937,1201.0799726094328
BMH2,10760,351.74392732033385
BMS1,3536,26.750102701390908
BNA1,11524,579.8933748864033
BNA2,4025,79.40995165755658
BNA3,18826,378.9334493443745
BNA4,6873,133.5396760351078
BNA5,4363,86.07841467873773
BNA6,10092,305.386919075155
BNA7,1009,34.4948908207325
BNI1,2975,13.63726596264122
BNI4,1760,17.65330841603194
BNI5,3352,66.86865205609864
BNR1,845,5.500512739128346
BNS1,929,60.29780839103611
BOI1,3652,33.34468823873271
BOI2,2888,24.84913978692457
BOP2,2317,36.34584961665318
BOP3,1472,33.21101914878681
BOR1,852,13.22600496496384
BOS1,2317,75.55878688510546
BPH1,1570,6.486423109998989
BPL1,1736,22.50280067206345
BPT1,2557,14.681520283535749
BRE1,4086,52.2089842771694
BRE2,1370,24.251295869180783
BRE4,3153,25.081325247317334
BRE5,4552,79.01643862252381
BRF1,2409,36.14326389235887
BRL1,1333,25.296069777883673
BRN1,342,4.057364772807534
BRO1,3726,39.495811492882304
BRP1,97,6.895505178143501
BRR1,3501,91.69188573020227
BRR2,2220,9.188838483670466
BRR6,885,40.03529013926803
BRX1,2695,82.66864473034136
BSC1,51,1.3884785596700446
BSC2,5206,197.58640549686783
BSC3,0,0.0
BSC4,99,6.717785972521246
BSC5,2432,44.456205401827674
BSC6,2110,37.9505445837211
BSD2,3994,111.10077504865365
BSP1,1989,30.876201731588118
BST1,2040,17.740172665298825
BTN2,1949,42.475149587814784
BTS1,936,24.951776469364628
BTT1,341,20.36235570337551
BUB1,972,8.518836223471169
BUB2,987,28.79676332194775
BUB3,1608,42.11383954703378
BUD13,846,28.380758715370657
BUD14,4380,55.256155041583206
BUD16,3889,111.29060552560223
BUD17,2463,69.3748714898106
BUD19,2115,183.9238489564069
BUD2,1216,9.856805722577176
BUD20,2850,152.85980057233974
BUD21,2285,95.1946725408437
BUD22,2473,42.597653102679594
BUD23,2302,74.70697250600922
BUD25,123,3.40737185410356
BUD26,261,24.351974150389516
BUD27,2060,23.151215564021356
BUD28,9,0.6397891402401187
BUD3,1664,9.104781802708494
BUD30,28,1.292769809144982
BUD31,155,8.786977432411756
BUD32,2256,77.12633666161797
BUD4,3260,20.1657295307728
BUD5,472,6.575002548532977
BUD6,1922,21.819323429126886
BUD7,3398,40.74437614391288
BUD8,1489,22.081199366631644
BUD9,2900,47.400436302461344
BUG1,5290,138.54615124614966
BUL1,2161,19.81185327412953
BUL2,2976,28.942643581937354
BUR2,1370,30.987766943953222
BUR6,6009,376.3839245583232
BXI1,4124,123.95592550638756
BYE1,3015,45.38739430174018
BZZ1,2244,31.702863769374712
CAB1,4232,103.0060515786591
CAB2,5883,143.97353324714933
CAB3,2855,44.7069439430027
CAB4,2192,64.16290567218549
CAB5,2083,77.09723515571216
CAC2,1778,33.95656989095316
CAD1,2348,51.295484434080926
CAF120,1130,9.539551553815906
CAF130,1723,13.742647943786412
CAF16,6063,187.26407517883362
CAF20,1452,80.28168915309341
CAF4,3082,42.86587239608795
CAF40,2564,61.40607213384839
CAJ1,3741,85.48039905851014
CAK1,2715,65.90348298245775
CAM1,14707,316.66178941624986
CAN1,5455,82.67461360429418
CAP1,4024,133.98944611363316
CAP2,4878,151.70999987943813
CAR1,921,24.698925671425418
CAR2,3507,73.91145225296316
CAT2,1908,25.4695193950731
CAT5,2121,81.18760141149608
CAT8,1096,6.845833031969582
CAX4,851,31.760199236753223
CBC2,2945,126.21294857464159
CBF1,2069,52.64810294373658
CBF2,1233,11.540271827403268
CBF5,7940,146.94000171299916
CBK1,3464,40.987072846875556
CBP1,1841,25.175458474120333
CBP2,1751,24.855453223211203
CBP3,2442,65.09854501943207
CBP4,756,39.59958046959892
CBP6,627,34.454411490967864
CBR1,12308,386.818759063352
CBS1,347,13.51345931863694
CBS2,1634,37.527734287520396
CBT1,1055,34.74149118142115
CCA1,2413,39.51253516561552
CCC1,3476,96.39225610106853
CCC2,1963,17.49520910654621
CCE1,1082,27.377191797619542
CCH1,1243,5.457652263950267
CCL1,2147,48.8090913130393
CCM1,1724,17.851966114260698
CCP1,9694,239.86083689731475
CCR4,4189,44.77455121542005
CCS1,6235,223.38877620623984
CCT2,5040,85.49909419572495
CCT3,5910,98.94608124012602
CCT4,6313,106.8919542395126
CCT5,5848,93.03875042582415
CCT6,9812,160.67011812889328
CCT7,5778,93.92708372468907
CCT8,4241,66.76070371285905
CCW12,148187,9905.358705572198
CCW14,18644,698.724695518472
CCZ1,1253,15.919405812896683
CDA1,1686,50.00524127889987
CDA2,179,5.12240123144325
CDC1,2758,50.21044366453549
CDC10,3742,103.76864854148401
CDC11,3704,79.75217705839326
CDC12,2808,61.64556539490084
CDC123,1585,39.32665103027211
CDC13,795,7.698219600943266
CDC14,3143,51.00000316819873
CDC15,1251,11.492581540682501
CDC16,2555,27.211959032567233
CDC19,68186,1219.0524399795972
CDC20,2767,40.563259762065
CDC21,1337,39.26417418693292
CDC23,1547,22.099765868134753
CDC24,3951,41.39099006227126
CDC25,5323,29.98639390501517
CDC26,940,67.35700068447969
CDC27,1839,21.70225455154426
CDC28,2183,65.39543713718564
CDC3,5363,92.2008603215136
CDC31,1590,87.9117670478089
CDC33,9283,388.54334693404815
CDC34,4281,129.54433219983537
CDC36,1760,82.1062729974819
CDC37,3049,53.86595510905267
CDC39,3065,13.017236608678754
CDC4,3201,36.75834683425728
CDC40,1633,32.07644588633683
CDC42,2207,102.95940028718326
CDC43,1946,46.2345234395273
CDC45,1259,17.322462958329233
CDC48,23292,249.55449899834906
CDC5,3094,39.253691782777594
CDC50,1608,36.742176339503956
CDC53,3411,37.44177769978753
CDC55,2327,39.5503806655457
CDC6,694,12.093757366873527
CDC60,12144,99.70154946568654
CDC7,878,15.480882109904604
CDC73,2057,46.763065128515066
CDC8,1493,61.626141056677234
CDC9,1989,23.565566665511035
CDD1,601,37.64465612573677
CDH1,3251,51.35690110915125
CDS1,2117,41.40190073894462
CEF1,1422,21.551475810321968
CEG1,3077,59.914862137530065
CEM1,2660,53.78272591995941
CEP3,1174,17.266952888319523
CET1,2330,37.94531228115031
CEX1,1856,21.81664175852919
CFD1,1985,60.47530682745884
CFT1,2065,13.620253346348917
CFT2,1695,17.65371662546281
CGI121,807,33.25922257561132
CGR1,1257,93.04966355326948
CHA1,39461,979.0971459341122
CHA4,1440,19.87388145953897
CHC1,3790,20.52431183865822
CHD1,2970,18.109212015782255
CHK1,1633,27.70238508365453
CHL1,1738,18.059570023576065
CHL4,1627,31.749710318931204
CHO1,3677,118.89915292881166
CHO2,3665,37.73285147783964
CHS1,7062,55.87868614598944
CHS2,2305,21.417007837706045
CHS3,3581,27.508738213377452
CHS5,6571,87.5844675107879
CHS6,2118,25.396288602945113
CHS7,3291,92.98941592247074
CHZ1,2960,172.16144137370466
CIA1,2483,67.19139000914502
CIC1,2613,62.081608297782545
CIK1,1217,18.32055020405234
CIN1,952,8.401093262187489
CIN2,1366,41.38216747898093
CIN4,490,22.85913282316257
CIN5,504,15.25118977545364
CIN8,2165,19.372636204473523
CIR1,4433,151.55188405184063
CIR2,1049,14.866998913870859
CIS3,8851,347.7141733496231
CIT1,15118,282.1096898127116
CIT2,159759,3104.054285420164
CIT3,1192,21.92361637028152
CKA1,3274,78.62030839690638
CKA2,3479,91.6516760721624
CKB1,3486,111.91494337017474
CKB2,2525,87.32257184358376
CKI1,2579,39.62303035593435
CKS1,1637,97.10389083458966
CLA4,2310,24.54422395654263
CLB1,6837,129.74435789301626
CLB2,1785,32.49660694024505
CLB3,2703,56.56752487141722
CLB4,1330,25.841374818375293
CLB5,1623,33.34240560673389
CLB6,549,12.906612419647118
CLC1,4999,191.35163576429463
CLD1,963,19.339993696675513
CLF1,2815,36.64838665241726
CLG1,6132,121.24639759676315
CLN1,3404,55.74002059832375
CLN2,1943,31.874623063757706
CLN3,1679,25.8844811195942
CLP1,1255,25.204249313943688
CLU1,4498,31.52488398998494
CMC1,1073,85.81171843470591
CMC2,1133,73.36146030714768
CMC4,1813,165.70538732219072
CMD1,7501,453.9649781971339
CMK1,3868,77.50752018407809
CMK2,5877,117.50127428722429
CMP2,2941,43.54161662850685
CMR1,1113,19.061557138090876
CMS1,1430,43.86499516303827
CNA1,1786,28.87597051004319
CNB1,4345,193.30317914307824
CNE1,1276,22.722054078030773
CNL1,1632,118.84473395289619
CNM67,1964,30.226189347151724
CNN1,1360,33.650787928651546
CNS1,2038,47.29135686355198
COA1,1060,47.95187293516849
COA2,345,44.78523981680831
COA3,1644,171.2254285089136
COA4,1096,65.01274548241311
COA6,187,15.952075896653625
COB,8,0.03023901408365169
COF1,19328,850.0253176883184
COG1,3261,69.87783112086693
COG2,1422,48.42936199201628
COG3,2339,26.122861828307887
COG4,3075,31.952346273012886
COG5,1253,27.78015123290139
COG6,3290,35.08177118983317
COG7,2463,78.79003262057061
COG8,2688,39.59958046959892
COP1,6892,51.357715943002134
COQ1,3352,63.34182441600905
COQ10,726,31.263542410579642
COQ2,791,18.994704930346042
COQ3,1432,40.979209851546
COQ4,2727,72.69604105978348
COQ5,6837,198.82901599189506
COQ6,4412,82.33019919656593
COQ8,1719,30.671644320754375
COQ9,2838,97.39502727977163
COR1,4927,96.35671466262643
COS1,1151,26.988382737772962
COS10,2348,56.08306298126181
COS111,1419,13.740595740551564
COS12,668,15.70422057618265
COS2,0,0.0
COS3,0,0.0
COS4,65,1.532126625311863
COS5,158,3.6854520265915167
COS6,4572,107.20320232588878
COS7,558,13.015710321759913
COS8,3440,80.66032720933015
COS9,1906,41.843464260214034
COT1,6816,138.7528157233479
COX1,2,0.004171566233033453
COX10,1686,32.61680964628026
COX11,1042,31.007455075823426
COX12,804,85.7317447921759
COX13,2430,167.42789654591414
COX14,1387,174.9778242983468
COX15,2238,41.16195758111581
COX16,1154,86.86078445142317
COX17,1558,199.35829609882097
COX18,1536,43.40071189818143
COX19,483,43.699537033370525
COX2,4,0.14217536449780416
COX20,1607,69.87367027729218
COX23,424,24.985449582008844
COX26,382,51.06854211946499
COX3,6,0.1990455102969258
COX4,963,55.292546081521024
COX5A,661,38.44551106351986
COX5B,13382,661.0103815020537
COX6,1710,102.7956511231439
COX7,810,118.9378500052942
COX8,929,105.33034883497447
COX9,3380,504.5803686027069
COY1,3072,40.46478138742209
CPA1,49690,1080.2808575229149
CPA2,33381,267.198586295778
CPD1,1029,38.40334314291312
CPR1,30138,1656.1197025754218
CPR2,2766,120.26793527504056
CPR3,4146,202.92852926829207
CPR4,9471,265.93166539497895
CPR5,8649,342.785432898739
CPR6,4075,98.11820013628702
CPR7,1899,43.171152493461406
CPR8,2023,58.64112631029334
CPS1,2027,31.46609397180951
CPT1,2850,60.11205658300016
CRC1,1293,35.309338465325084
CRD1,1497,47.21373521532538
CRF1,1463,28.000344381192544
CRG1,1474,45.21468732190099
CRH1,12532,220.96402574182744
CRM1,6666,55.03012140439524
CRN1,6362,87.39990666090013
CRP1,8176,157.1519831511694
CRR1,1747,36.99281983922653
CRS5,2403,307.482660799401
CRT10,2387,22.317822013094244
CRZ1,1919,25.31454350764511
CSE1,4237,39.491167763541476
CSE2,560,33.43964572988354
CSE4,1294,50.39313071560865
CSF1,1201,3.6354898965857907
CSG2,6513,141.93978925881873
CSH1,2408,57.211064975530185
CSI1,513,15.523532450015312
CSI2,1579,41.354323784058664
CSL4,2815,86.05491473332108
CSM1,1063,49.84995803692904
CSM2,392,16.407302811391453
CSM3,1462,41.17988717746776
CSM4,17,0.9698714355232372
CSN9,705,38.740606221901665
CSR1,3709,81.2266281078445
CSR2,1093,8.725537811010959
CST26,2556,57.5231522471166
CST6,2720,41.43396336793149
CST9,881,16.337803842073754
CTA1,1375,23.868102615547063
CTF13,1417,26.497154413535437
CTF18,2093,25.26563529287865
CTF19,1331,32.22116443036317
CTF3,1395,17.02327235543531
CTF4,1865,18.000963848781787
CTF8,975,65.17255047968372
CTH1,2863,78.66266355553508
CTI6,4028,71.16171439136247
CTK1,1563,26.464774984374813
CTK2,1477,40.83197482063325
CTK3,1495,45.086823923318796
CTL1,1685,47.01752591359626
CTM1,616,9.41559990687847
CTP1,1810,54.04085604561536
CTR1,2996,65.93443660499149
CTR2,3754,176.97241081294567
CTR3,334,12.36220669323469
CTR86,1162,18.45405981103945
CTR9,4241,35.23825641244601
CTS1,34087,542.3070940090745
CTS2,1492,26.10139758073359
CTT1,1997,31.771269596506638
CUE1,4775,209.65639227966633
CUE2,1401,28.263117560066863
CUE3,2546,36.487430583550065
CUE4,892,67.70921002812375
CUE5,4821,104.81050541593827
CUL3,2035,24.466567255625478
CUP1-1,0,0.0
CUP1-2,0,0.0
CUP2,593,23.502342664926836
CUP9,6543,190.89890822239528
CUR1,1576,55.79568217493272
CUS1,2772,56.81678936942454
CUS2,1550,48.54344175947753
CWC15,1925,97.96771209926817
CWC2,1662,43.78415798560906
CWC21,1466,96.55170819329555
CWC22,1436,22.253150303438314
CWC23,723,22.802625625036903
CWC24,1520,52.36428040119125
CWC25,1248,62.10219921264085
CWC27,3272,97.0445726361568
CWH41,4378,47.01913187481697
CWH43,5208,48.89759517105611
CWP1,1359,50.7192840925354
CWP2,9899,953.3958902077105
CYB2,916,13.85921610547176
CYB5,2285,169.14755864695368
CYC1,97,7.898487749509829
CYC2,1108,27.041986766770357
CYC3,2689,89.20556286473891
CYC7,1120,87.99906771021983
CYC8,3789,35.096437159438814
CYK3,1694,17.12555220082918
CYM1,1740,15.742690359847767
CYR1,3299,14.577849645352797
CYS3,30901,700.7132635844017
CYS4,45956,810.2954649689931
CYT1,1587,45.85430683179018
CYT2,1645,65.48597288768859
DAD1,1057,99.65894418182395
DAD2,598,39.972497627539354
DAD3,759,71.56209899148948
DAD4,1235,151.53361965413222
DAK1,8645,132.36526434745565
DAK2,378,5.719196165795115
DAL1,1064,20.673099854700233
DAL2,1269,33.04213332995915
DAL3,743,33.954523657029156
DAL4,774,10.900558370506172
DAL5,1659,27.315703255913593
DAL7,2597,41.91252893846889
DAL80,425,14.099056979365578
DAL81,1873,17.27760127227229
DAL82,1389,48.59898289495839
DAM1,2286,59.522708268153366
DAN1,58652,1757.0193215621678
DAN4,1553,11.970994395095232
