gene,count,RPKM
ASK10,3367,30.321263802670362
ASM4,2490,48.61958812871321
ASN1,12223,220.338703781164
ASN2,7078,127.5920269461735
ASP1,2724,73.65654451851724
ASP3-1,0,0.0
ASP3-2,0,0.0
ASP3-3,0,0.0
ASP3-4,0,0.0
ASR1,1234,44.10470457079554
AST1,443,10.641500531614415
AST2,1485,35.58908184788583
ATC1,941,32.94846661902392
ATE1,1455,29.819479413471278
ATF1,2077,40.78667974057863
ATF2,1193,22.990226734749836
ATG1,1511,17.380238353617102
ATG10,397,24.408934695150716
ATG11,2165,18.967570022241063
ATG12,817,45.12820405066888
ATG13,1584,22.140036844656805
ATG14,867,25.9577833165909
ATG15,2164,42.902947858900646
ATG16,22,1.50491972297658
ATG17,1340,33.112816088199345
ATG18,1134,23.37991506479511
ATG19,5089,126.3591572338724
ATG2,2082,13.499962116898454
ATG20,2791,44.97481725790475
ATG21,2131,44.2888762922194
ATG22,2226,43.464740230729156
ATG23,1080,24.57171690258517
ATG26,4304,37.07837393439121
ATG27,2679,101.73523907352823
ATG29,586,28.284691292970617
ATG3,1667,55.36595701673426
ATG31,1128,59.14397013732232
ATG32,1513,29.487004688713412
ATG33,2998,156.39902404776214
ATG34,3253,81.3582525517571
ATG36,1576,55.3702498446312
ATG4,1573,32.82397129114474
ATG5,1749,61.2400298795673
ATG7,1428,23.375798157757817
ATG8,1819,159.2275791179716
ATG9,1571,16.259726799245186
ATH1,3008,25.635560213536845
ATM1,1400,20.927511474624986
ATO2,1599,58.36192775344881
ATO3,1460,54.640085989363776
ATP1,25860,489.21918327192213
ATP10,484,17.854797570457855
ATP11,2939,95.16483598461862
ATP12,1634,51.77284759187165
ATP14,8387,693.0494615299241
ATP15,12133,1989.2769414358597
ATP16,10598,679.9322481196994
ATP17,10444,1057.6312921576996
ATP18,9328,1605.8496723975427
ATP19,8886,1330.2241208259904
ATP2,44623,900.2360575777675
ATP20,3796,338.0148767755814
ATP22,2700,40.713720707203166
ATP23,1633,62.24213687533278
ATP25,1188,20.018132824063677
ATP3,22011,728.706729514578
ATP4,18517,780.6783627205857
ATP5,11774,570.9683413502485
ATP6,2,0.07945555180750476
ATP7,14927,881.0531019313203
ATP8,0,0.0
ATR1,2384,45.349658593336784
ATS1,818,25.297315506616933
ATX1,1535,214.26155896199424
ATX2,1012,33.29035794839275
AUA1,346,37.62011284527962
AUR1,2154,55.346128400839504
AUS1,15777,116.82016581556296
AVL9,4290,57.92465521966719
AVO1,1709,14.997994855627299
AVO2,638,15.433357065373405
AVT1,2175,37.25714307391703
AVT2,1046,22.46229924071621
AVT3,4081,60.82763910596753
AVT4,1770,25.60605388082191
AVT5,866,19.445882657584534
AVT6,1626,37.406045748486314
AVT7,3189,67.08734849865019
AXL1,1424,12.166097395041588
AXL2,1621,20.319985961644996
AYR1,5398,187.10449303824961
AYT1,904,19.65813989140623
AZF1,2722,30.728023565687028
AZR1,951,15.998517703520868
BAG7,526,13.251635689261402
BAP2,22596,382.6214661041132
BAP3,6227,106.31415494825318
BAR1,413,7.255048599566208
BAS1,2252,28.64705338320824
BAT1,17754,465.44416924557646
BAT2,5893,161.45916096607775
BBC1,4792,42.744067835926735
BBP1,989,26.465285740649964
BCD1,2192,61.69388022633938
BCH1,2091,29.79090020390899
BCH2,1594,21.494490137795214
BCK1,1615,11.279035227846938
BCK2,3534,42.84444790070872
BCP1,2612,94.99974356252223
BCS1,2023,45.724322909968656
BCY1,6102,151.14846769021875
BDF1,9374,140.94050151915783
BDF2,16322,263.839682563806
BDH1,6923,186.70809940270547
BDH2,2004,49.52095779160559
BDP1,3053,53.00019152416901
BDS1,1938,30.93977082284814
BEM1,2857,53.46120742178503
BEM2,3299,15.717759457419078
BEM3,1771,16.202880152915693
BEM4,1869,30.45002432597702
BER1,1510,56.71681752659339
BET1,1115,61.69865482766686
BET2,1565,49.58660127373264
BET3,3161,168.30242218689654
BET4,1074,31.074465387573706
BET5,1300,83.9249265966769
BFA1,480,8.622654665718777
BFR1,6363,139.54318025403367
BFR2,3696,71.35851127564464
BGL2,80745,2656.156079587918
BI2,0,0.0
BI3,0,0.0
BI4,0,0.0
BIG1,743,21.02633355914215
BIK1,1893,44.33835996441915
BIM1,1397,41.825863083365036
BIO2,16752,460.1997938944456
BIO3,10461,224.64446688062355
BIO4,2846,123.51665990647314
BIO5,4366,80.2444521261629
BIR1,1877,20.301517483297626
BIT2,1276,24.139353358660966
BIT61,567,10.765935153917601
BLI1,1495,135.45777626130305
BLM10,5781,27.851320359092373
BLS1,541,45.43178015139682
BMH1,28007,1079.4422131770975
BMH2,11109,418.785854941037
BMS1,4694,40.95047873646583
BNA1,7525,436.67075031287374
BNA2,4800,109.2076306781563
BNA3,2086,48.41967761608795
BNA4,3569,79.96744549268543
BNA5,3916,89.09522536159585
BNA6,6524,227.6616304019626
BNA7,1060,41.789981065168526
BNI1,4080,21.56766871990815
BNI4,2214,25.609067101048172
BNI5,3243,74.60504696330942
BNR1,966,7.251473979641313
BNS1,941,70.43331632327578
BOI1,3312,34.872968793312175
BOI2,2515,24.95484405712169
BOP2,1245,22.52168311741619
BOP3,679,17.66635153160817
BOR1,1043,18.671366151784348
BOS1,2122,79.80075918064901
BPH1,1709,8.142361598281056
BPL1,1507,22.52697128018561
BPT1,2616,17.321310294036035
BRE1,3304,48.68437747840149
BRE2,887,18.106758258741845
BRE4,3220,29.538271746555495
BRE5,2983,59.71331092138036
BRF1,2095,36.24743640665648
BRL1,1044,22.846837905327426
BRN1,367,5.020959439385499
BRO1,2697,32.96794203459082
BRP1,86,7.050103723872247
BRR1,2225,67.2003460828092
BRR2,2403,11.47001840533568
BRR6,711,37.09129623013972
BRX1,4187,148.11113494637982
BSC1,126,3.955872153820449
BSC2,4239,185.5320802311934
BSC3,0,0.0
BSC4,110,8.607684779146348
BSC5,711,14.987911537893192
BSC6,1468,30.448388568161057
BSD2,2820,90.46088600196038
BSP1,1596,28.570949547696856
BST1,1332,13.357789661152935
BTN2,2516,63.23192672797726
BTS1,818,25.146736247648974
BTT1,220,15.149525211297572
BUB1,838,8.46955754785672
BUB2,763,25.671648807121812
BUB3,1549,46.783521834728745
BUD13,646,24.991300527319286
BUD14,2827,41.12776034475503
BUD16,1503,49.60006475293404
BUD17,1928,62.62496699695909
BUD19,3048,305.66473639034643
BUD2,1368,12.787669985019589
BUD20,3843,237.6958031587503
BUD21,3383,162.52910292754657
BUD22,2455,48.76584492185604
BUD23,1933,72.34197686126039
BUD25,88,2.811252101065529
BUD26,268,28.835744010140267
BUD27,2536,32.86688371379945
BUD28,62,5.0826329172102245
BUD3,1627,10.266123251560984
BUD30,35,1.8635193851760135
BUD31,101,6.602856931851503
BUD32,2090,82.39722681717191
BUD4,3083,21.99239682937143
BUD5,394,6.329258730296101
BUD6,1560,20.422795825807306
BUD7,1868,25.829968140474502
BUD8,1053,18.00773259425385
BUD9,1404,26.463918459682056
BUG1,4557,137.63234925814004
BUL1,1427,15.086795717308297
BUL2,2412,27.051121416678818
BUR2,1126,29.370463822178145
BUR6,4969,358.92239721044643
BXI1,4301,149.0804787990944
BYE1,2792,48.469221990003234
BZZ1,2437,39.70396430305296
CAB1,2751,77.2165461764074
CAB2,3629,102.4173379131872
CAB3,2444,44.13394741307764
CAB4,1869,63.089266087154996
CAB5,1659,70.81065643935764
CAC2,1440,31.71445479395499
CAD1,1724,43.43311773438528
CAF120,912,8.878652424408825
CAF130,1319,12.132006650429956
CAF16,2260,80.49669352084447
CAF20,1835,117.00075236839666
CAF4,1920,30.795195234709915
CAF40,2150,59.379215856143254
CAJ1,3397,89.51113835130657
CAK1,1672,46.80341122189494
CAM1,16449,408.42636615051424
CAN1,3056,53.411339462073585
CAP1,3892,149.44732710975876
CAP2,3270,117.27970511586899
CAR1,670,20.720295097106778
CAR2,4230,102.8061363269338
CAT2,1747,26.89292156632251
CAT5,1962,86.60655147018018
CAT8,2962,21.335533318687432
CAX4,804,34.60289281216832
CBC2,2301,113.72028331186074
CBF1,1636,48.007405563693496
CBF2,1208,13.038348856688136
CBF5,9547,203.74603285911616
CBK1,3544,48.357677448815835
CBP1,1670,26.33557297314394
CBP2,885,14.487101799450746
CBP3,3042,93.51634677915425
CBP4,2502,151.13282328016956
CBP6,757,47.970680082064675
CBR1,9226,334.3768411469651
CBS1,341,15.314193963594285
CBS2,1514,40.09856847885406
CBT1,613,23.27872398360314
CCA1,1798,33.95235956030377
CCC1,4230,135.27123200912342
CCC2,1171,12.035341941946715
CCE1,721,21.03776517208311
CCH1,1351,6.84057772742748
CCL1,1472,38.59039186265002
CCM1,2053,24.515482337462362
CCP1,8506,242.70817701022818
CCR4,4012,49.45207350921501
CCS1,3912,161.63166170889846
CCT2,5292,103.52697238918743
CCT3,5477,105.74420082703077
CCT4,5827,113.77764659679191
CCT5,5996,110.00712881512221
CCT6,8587,162.1517861759335
CCT7,6022,112.89033264614005
CCT8,4073,73.9383482013281
CCW12,196112,15117.047260369689
CCW14,30775,1330.0493677567977
CCZ1,1027,15.046965562865191
CDA1,1374,46.99453862204139
CDA2,241,7.9531707288470415
CDC1,1954,41.0229659962243
CDC10,2508,80.20336876569303
CDC11,3467,86.08512441144343
CDC12,2753,69.69692999114676
CDC123,1379,39.45705477155506
CDC13,559,6.2421999457852655
CDC14,2481,46.42536073274367
CDC15,1070,11.335658724537344
CDC16,1763,21.65329122326042
CDC19,55815,1150.7495232288704
CDC20,1684,28.468755158263406
CDC21,1610,54.5247442403631
CDC23,879,14.480679274391655
CDC24,2927,35.360973120787875
CDC25,5926,38.4974641518651
CDC26,1220,100.81320413336204
CDC27,1588,21.611072615469407
CDC28,1717,59.31529671890681
CDC3,4578,90.76233608967058
CDC31,1994,127.13869221939125
CDC33,12700,612.9958693186464
CDC34,3747,130.75538459781635
CDC36,1376,74.0260891006586
CDC37,2721,55.4355272995437
CDC39,4882,23.910507591347066
CDC4,2391,31.663037395290644
CDC40,1663,37.66994680979047
CDC42,2218,119.32403025091625
CDC43,1402,38.41264952900747
CDC45,1578,25.03765268477961
CDC48,19039,235.23690503851768
CDC5,2417,35.36222228532021
CDC50,1210,31.88356709010331
CDC53,3309,41.886513138522446
CDC55,2550,49.98010516923686
CDC6,803,16.136896990633115
CDC60,9098,86.13680966526871
CDC7,901,18.320135400025652
CDC73,1862,48.8147484023467
CDC8,1159,55.168516086805255
CDC9,1955,26.71114879877954
CDD1,447,32.28784696177693
CDH1,2810,51.1906756177804
CDS1,2362,53.269916458542376
CEF1,1255,21.93430334584501
CEG1,2307,51.80329248388858
CEM1,1235,28.79591160879207
CEP3,763,12.94120884037175
CET1,1963,36.8659313922857
CEX1,1374,18.625132104798556
CFD1,1070,37.59274577014936
CFT1,2113,16.071903921946596
CFT2,1335,16.034315135107498
CGI121,534,25.379468127961562
CGR1,1955,166.88949166840771
CHA1,15542,444.7001778531608
CHA4,1156,18.39842885305364
CHC1,4190,26.166529062604496
CHD1,2602,18.29587131001127
CHK1,966,18.897780674216754
CHL1,1696,20.322923506402145
CHL4,667,15.010001954746704
CHO1,2645,98.6310162058141
CHO2,1576,18.711325809565025
CHS1,5630,51.372366049392866
CHS2,1903,20.390569462301453
CHS3,3646,32.29874995344863
CHS5,6250,96.06791048154406
CHS6,1416,19.579890196419644
CHS7,1926,62.75735350650801
CHZ1,2785,186.79793851887723
CIA1,1730,53.986566771926945
CIC1,3557,97.45634406182566
CIK1,790,13.71442885820292
CIN1,849,8.639910594083053
CIN2,822,28.716866740078775
CIN4,484,26.0382464569177
CIN5,758,26.45118268618756
CIN8,2335,24.094638113055012
CIR1,3857,152.06033676259906
CIR2,2591,42.34654037234466
CIS3,15545,704.2445257464735
CIT1,24378,524.5953488650741
CIT2,76361,1710.9537980574255
CIT3,1041,22.07950682979388
CKA1,2600,71.9999370266397
CKA2,3744,113.7429593404374
CKB1,3302,122.24763501394082
CKB2,2044,81.51710125980757
CKI1,1620,28.702125575747
CKS1,2285,156.30643486370388
CLA4,1950,23.89321753642047
CLB1,3450,75.49960802047856
CLB2,1371,28.78325812734059
CLB3,2505,60.454907584378326
CLB4,995,22.29409029566321
CLB5,1462,34.636060037922825
CLB6,381,10.329221734975617
CLC1,4954,218.67933536354363
CLD1,687,15.910707022260649
CLF1,2687,40.341015700406224
CLG1,4241,96.70249310823752
CLN1,4075,76.94986941503774
CLN2,1146,21.68001485033344
CLN3,1448,25.743051759457305
CLP1,968,22.41857990909506
CLU1,6155,49.74676039027772
CMC1,1365,125.88738989501535
CMC2,1396,104.23802560500695
CMC4,2403,253.27673295047356
CMD1,7375,514.716285780035
CMK1,6742,155.79331753289847
CMK2,4779,110.18605060591177
CMP2,2517,42.97297703625393
CMR1,1005,19.848695685756205
CMS1,1593,56.350856930877256
CNA1,1431,26.680715347924384
CNB1,3742,191.97987284244417
CNE1,848,17.413876801708398
CNL1,1962,164.76368328473302
CNM67,1620,28.751441942715637
CNN1,1126,32.12901567287996
CNS1,1967,52.636215421494924
COA1,1030,53.73282013648932
COA2,736,110.17836517307326
COA3,2885,346.509357039589
COA4,1075,73.53585009999198
COA6,129,12.690186702970044
COB,19,0.08281975508420455
COF1,16499,836.7683931523537
COG1,1214,29.99922293363732
COG2,991,38.92113589110584
COG3,2276,29.31335245486846
COG4,2406,28.830751153539833
COG5,1015,25.950891240099633
COG6,2433,29.917852953804378
COG7,3322,122.54883786996072
COG8,2067,35.11595612860954
COP1,7199,61.86361669724582
COQ1,2490,54.26110151917571
COQ10,536,26.617609855514093
COQ2,614,17.00306205167568
COQ3,1530,50.49108388023225
COQ4,2292,70.46004826358367
COQ5,6384,214.0965959613128
COQ6,4272,91.930073441283
COQ8,1492,30.699599260126735
COQ9,2475,97.949516452355
COR1,16252,366.52950139044486
COS1,916,24.768500285962475
COS10,1387,38.204348123763154
COS111,2757,30.786664133327328
COS12,535,14.504287738089122
COS2,0,0.0
COS3,0,0.0
COS4,65,1.7668405599300399
COS5,134,3.6044680012675334
COS6,2087,56.43216167773328
COS7,368,9.8988374960183
COS8,2260,61.110055290693445
COS9,918,23.24074890369514
COT1,3312,77.75086905963465
COX1,2,0.004810628767356493
COX10,1549,34.557158677056655
COX11,1111,38.125466270956515
COX12,5196,638.9361444634918
COX13,9385,745.690353713432
COX14,1881,273.6516349787202
COX15,3027,64.20237000363694
COX16,1164,101.03541260093797
COX17,2149,317.10710726375146
COX18,1150,37.4719400480188
COX19,499,52.06345096720033
COX2,6,0.2459338508327528
COX20,2220,111.31491384294112
COX23,681,46.27763158893681
COX26,5639,869.3504681123509
COX3,4,0.15302550718482397
COX4,8925,590.9506665683166
COX5A,5251,352.199632015305
COX5B,10343,589.1643772326441
COX6,5594,387.79641869431947
COX7,4851,821.4271251863397
COX8,4994,652.9637132211169
COX9,5114,880.3939992110885
COY1,2422,36.79025741486904
CPA1,17212,431.52078762718526
CPA2,7983,73.68916631841854
CPD1,555,23.886325262131116
CPR1,51206,3244.896491786267
CPR2,2777,139.2439260098412
CPR3,4230,238.75742043140363
CPR4,8790,284.6202478070084
CPR5,5792,264.7205853494636
CPR6,4071,113.03833785775737
CPR7,1376,36.07362717595546
CPR8,1317,44.02454700635239
CPS1,1157,20.712148262334125
CPT1,1295,31.498450895117955
CRC1,994,31.30258050172489
CRD1,881,32.042409677864505
CRF1,1571,34.67351996933055
CRG1,1754,62.04607850392888
CRH1,10721,217.99131145801888
CRM1,5285,50.313305870365106
CRN1,5233,82.90309407841627
CRP1,6367,141.12908752487073
CRR1,1875,45.78555733588483
CRS5,4681,690.7298134488695
CRT10,1735,18.70688905029509
CRZ1,1958,29.78588535652763
CSE1,3307,35.54499092358415
CSE2,510,35.1193538989171
CSE4,1232,55.32870077169548
CSF1,1524,5.319950633356823
CSG2,6024,151.39472440752584
CSH1,1725,47.262354092395064
CSI1,513,17.901657939332743
CSI2,1034,31.229284426797626
CSL4,2874,101.31803162566527
CSM1,885,47.86053002855194
CSM2,255,12.308184777657862
CSM3,1612,52.36070892069401
CSM4,102,6.7107045666720575
CSN9,753,47.71720224807755
CSR1,4041,102.05473112722854
CSR2,8246,75.9133354960864
CST26,2125,55.14973916287233
CST6,2406,42.26548893597166
CST9,879,18.797900424520844
CTA1,1483,29.686503552265197
CTF13,533,11.493685145599173
CTF18,1998,27.813726450783403
CTF19,720,20.100107159952554
CTF3,1259,17.71728905222657
CTF4,2247,25.01051857595928
CTF8,682,52.57111360636844
CTH1,2074,65.7141284611639
CTI6,3616,73.66955777844544
CTK1,1776,34.67806767734725
CTK2,1025,32.677321846759284
CTK3,1219,42.395021195068274
CTL1,1056,33.98024346459269
CTM1,636,11.210554647516199
CTP1,1435,49.40811063230004
CTR1,2153,54.64082161032557
CTR2,2570,139.71631504677546
CTR3,361,15.40846713357933
CTR86,847,15.51214682539778
CTR9,4312,41.31688693990247
CTS1,16232,297.8044888137198
CTS2,1371,27.65891210674135
CTT1,4684,85.93618935457512
CUE1,2829,143.2420014129707
CUE2,913,21.24004379286653
CUE3,2171,35.879584618611304
CUE4,702,61.45011574536342
CUE5,3832,96.07179050588972
CUL3,1305,18.093468945158634
CUP1-1,0,0.0
CUP1-2,0,0.0
CUP2,459,20.978375116609772
CUP9,5473,184.14277053915816
CUR1,1178,48.09416286087461
CUS1,1642,38.81140066093813
CUS2,1373,49.587487559865465
CWC15,1668,97.8928514428371
CWC2,1694,51.46382829131969
CWC21,1428,108.45682821724398
CWC22,1083,19.35388778369999
CWC23,508,18.476213525942303
CWC24,1324,52.59957529656815
CWC25,1033,59.27825584572118
CWC27,3164,108.2174091704068
CWH41,2514,31.136287100394128
CWH43,4182,45.27967012124532
CWP1,3077,132.42923032716655
CWP2,45238,5024.444439213194
CYB2,938,16.366233086836367
CYB5,3129,267.10855213833645
CYC1,334,31.363273268016876
CYC2,1127,31.71943568206409
CYC3,9481,362.708708404829
CYC7,3051,276.4425922229001
CYC8,3589,38.33668749413391
CYK3,1241,14.4679053872514
CYM1,2218,23.141630109268608
CYR1,3456,17.611144704526755
CYS3,3609,94.37509175070127
CYS4,11777,239.4630794740312
CYT1,3465,115.45404294093714
CYT2,1787,82.03697440178412
DAD1,960,104.37950384817466
DAD2,750,57.81280821814711
DAD3,715,77.74098463692175
DAD4,1767,250.02376446167008
DAK1,8306,146.6572918473632
DAK2,688,12.004230664971663
DAL1,861,19.29167009504123
DAL2,1408,42.277744775714154
DAL3,430,22.66104768387508
DAL4,626,10.16681258819927
DAL5,1323,25.12051535914107
DAL7,1337,24.88318821560793
DAL80,843,32.25012563920165
DAL81,1621,17.243736799583395
DAL82,798,32.19812087699431
DAM1,1816,54.52868218231315
DAN1,21296,735.6893179533135
DAN4,2233,19.849528514802543
DAP1,4024,271.6652827551757
DAP2,3670,46.286011925959116
